name	value
FAM124B	0.06079931154812647
SLC12A4	0.19929921590108504
ENKD1	0.2871226830972601
MC3R	0
GCNT7	0
CTCFL	0.015992310788165164
FAM210B	0.4374961167078093
PI3	0
FAM209A	0
SNX21	0.11937787498023379
SLPI	0.5410012649201179
WFDC3	0.041226305010974906
TTPAL	0.35780919089900465
PREX1	0.09031292844706854
KCNS1	0
SLC12A5	0.08712294543879863
ARHGAP40	0
SDC4	0.47753269202686094
NCOA3	0.24851492672656958
PIGT	0.31883924702332006
SEMG2	0
MATN4	0.015992310788165164
NCOA5	0.2010893773263239
VAPB	0.320897838997338
PARD6B	0.2554564461364111
ATP5F1E	0.7139934297758431
CHD6	0.27616616229976415
PLCG1	0.09924078376425932
TOX2	0.06915943112756398
SRSF6	0.39262926274507537
GDAP1L1	0
GTSF1L	0
ARFGEF2	0.2851061606037896
ZNFX1	0.2194131174631875
ZNF831	0
EDN3	0
CSE1L	0.29475487430598774
PEDS1-UBE2V1	0
RAB22A	0.29006312151258035
PTGIS	0.06079931154812647
STAU1	0.4488190269614354
CDH26	0.008360119579437508
SNAI1	0
MOCS3	0.17315625120973485
STX16	0.2890938866203296
PMEPA1	0.05155762811348189
RNF114	0.3785908569484282
ANKRD60	0
DDX27	0.29414361841588554
RBPJL	0
SEMG1	0
C20orf85	0
BCAS4	0.015992310788165164
KCNK15	0.015992310788165164
TP53TG5	0
PCK1	0.6114119376743451
ZBP1	0.046543985545038614
NEURL2	0.16684310538783342
MAGEA10	0
MTRR	0.2554564461364111
FASTKD3	0.20872156853505155
PEPD	0.46465343515923563
CHST8	0
IQSEC2	0.03556531732531673
VAMP7	0.279852203185685
IL9R	0
XG	0
STAMBP	0.3489131336119826
NAGK	0.22154394771868255
MCEE	0.40208025395138147
PAIP2B	0.3796385585714465
SNRNP27	0.38480635735752955
MPHOSPH10	0.30853684885603316
IL17C	0
ATP8A1	0.09031292844706854
USP22	0.35898856819926706
POF1B	0
HIF3A	0.046543985545038614
ZNF576	0.2750294526735627
IRGC	0
ZNF45	0.08381255765491706
LYPD3	0.02951361689894207
PSG8	0
CEACAM8	0
NDP	0
USP9X	0.3573628038528583
CRISP2	0
F13A1	0.015992310788165164
GRM4	0
TRERF1	0
PACSIN1	0
BTN2A2	0.12587824577238527
SIRT5	0.31720403573395545
MRS2	0.24153697835575869
WRNIP1	0.27231840218947223
RRP36	0.3058946350691706
BTN1A1	0
SNRPC	0.428360738228167
SLC17A3	0.23753625850684773
SLC17A1	0.20019886343128865
SERPINB6	0.2994973733346896
XPO5	0.14117162963340452
ABCC10	0.08712294543879863
H1-3	0.09031292844706854
PEX6	0.21869118034040597
NQO2	0.4748382982757032
OARD1	0.38436887582591034
UNC5CL	0.2844235512034808
AARS2	0.13574423693336776
H1-1	0.1375909338844181
ZNF391	0
RPS10	0.5850920110115537
MOCS1	0.3061624669269128
H2BC11	0.10988593498422011
MED20	0.2010893773263239
OR2B6	0.008360119579437508
TBCC	0.23022245191360138
SPDEF	0
TCP11	0
MAD2L1BP	0.23811908367612966
APOBEC2	0
KLHDC3	0.30317035195937375
GNMT	0.6185677532065309
DNAH8	0
TREM1	0.05155762811348189
MEA1	0.3702424475172305
KLHL31	0.008360119579437508
COL21A1	0
CDKN1A	0.3724052151098694
SOX4	0.16418487574019508
GLO1	0.4205170183205091
CPNE5	0.07679162233629164
KCNK17	0.023013246106790595
RREB1	0.35631231386886825
SSR1	0.4244918346504764
RIOK1	0.2028437331116085
NRN1	0.07305851149203173
SLC35B3	0.2840802440518863
RPP40	0.19654354848149422
ATXN1	0.27231840218947223
NUP153	0.2864556466868297
DEK	0.4293511311202171
EEF1E1	0.30931423827469606
CRISP1	0
RUNX2	0.023013246106790595
OPN5	0
GCM2	0
LRRFIP1	0.42654935350444717
RAB17	0.41650564811733765
CXCL6	0.02951361689894207
EREG	0.07305851149203173
TRIM51	0
MYRF	0.14461186920304353
SCGB1D2	0
SCGB2A1	0.015992310788165164
AHNAK	0.3844784509372994
EMC3	0.40847176160056337
SSUH2	0
WNT1	0
SH3TC1	0.17068524653234657
CNOT1	0.3292990524474076
BBS2	0.17068524653234657
MT1G	0.85597990420678
MT2A	0.880413634469627
C16orf70	0.3299131613637509
GOT2	0.4505374497180316
DOK4	0.2627702527296574
PIWIL1	0
GPR18	0
CLYBL	0.4155119178823993
TMTC4	0.22829457507220313
RAP2A	0.2540145254701758
SLC10A2	0
ABCC4	0.023013246106790595
EFNB2	0.07305851149203173
SOX21	0
TM9SF2	0.43689573883164307
HROB	0.023013246106790595
KIF25	0.008360119579437508
IRF1	0.26663118790315227
UPF3B	0.28811382206385616
RNF113A	0.26450723751473476
SEPTIN6	0.23210886580681095
TMEM255A	0
NDUFA1	0.6170049317328461
AMELX	0
DMAC2L	0.29536190001763873
BMP4	0.06915943112756398
PTGER2	0.05155762811348189
FAM193A	0.15568970630304033
GRK4	0.09924078376425932
SOX9	0.11937787498023379
TEKT3	0.008360119579437508
MYH2	0
HS3ST3B1	0.31814217157774716
SLC25A35	0.12995874267569044
MRPS7	0.41396077462675507
GGA3	0.1956054126377025
ARMC7	0.1338578230401582
NUP85	0.28476551992223714
SLC25A19	0.11937787498023379
MIF4GD	0.22632337154913362
NT5C	0.3342898674645809
MSTO1	0.12794222018221993
TTF1	0.21269124436832795
GTF3C4	0.1927292577468864
DDX31	0.12159862309625294
BARHL1	0
KIR2DL1	0
PPP1R12C	0.23210886580681095
MBOAT7	0.25918955698067103
SRMS	0
OPRL1	0
SLC2A4RG	0.4197878797473936
NPBWR2	0
FNDC11	0
BHLHE23	0
PPDPF	0.4751114927376248
IL1B	0.02951361689894207
PLGLB2	0.3701135498228225
IL37	0
CHCHD5	0.47711472999806087
PAX8	0.015992310788165164
INSIG2	0.3457353171707979
POLR1B	0.22698537367453034
CCDC93	0.15266475601562698
PSD4	0.33601924174553127
SLC25A23	0.31790857659212574
PSPN	0.10472474845288068
GTF2F1	0.30722569043277465
ALKBH7	0.5053623767242603
CLPP	0.4143511396024239
TNFSF9	0
GRIA3	0.1778987502384367
THOC2	0.3126055139841453
MED1	0.2670498754057898
RPL23	0.6582708417142438
ATG4C	0.21269124436832795
CD70	0.015992310788165164
C3	0.7078287279377212
SH2D3A	0.12794222018221993
TRIP10	0.11709943869031024
GPR108	0.27765921733141363
TNFSF14	0.2142301411254362
FOSB	0.37451593650116355
OPA3	0.26621049229929644
SNRPD2	0.5075969240797101
RTN2	0.11937787498023379
EML2	0.16814260864129155
VASP	0.2386980617865632
SYMPK	0.2703293177438538
GPCPD1	0.2172292320773852
SDCBP2	0.15716394042156967
PANK2	0.2236242396553543
TGM3	0
GNRH2	0.015992310788165164
DEFB126	0
FOXA2	0.36186944668874127
CD93	0.10472474845288068
GZF1	0.151112239995195
PAX1	0
NAPB	0.16942314036547493
CST8	0
NKX2-4	0
CENPB	0.2783963213771421
PSMF1	0.38101630729331504
NKX2-2	0
DTD1	0.23576418075660535
CSTL1	0
RBCK1	0.44221341936570674
TMX4	0.331730105010573
CST11	0
STK35	0.21346406756375347
SNRPB	0.37753048972043696
NRSN2	0.02951361689894207
AP5S1	0.2062505638576633
RRBP1	0.4795561062795383
BMP2	0.12159862309625294
ZNF133	0.12995874267569044
FLRT3	0.19465713458828465
OVOL2	0
PCSK2	0
GFRA4	0
MKKS	0.3193009052745938
BFSP1	0
DSTN	0.5660926594931416
LAMP5	0
SNRPB2	0.45651692711417524
MGME1	0.19747175677558826
LRRN4	0
TBC1D20	0.2649361619159379
ITPA	0.31767435785413356
TCF15	0
OTOR	0
MCM8	0.0963646288734432
BANF2	0.008360119579437508
TMEM74B	0.05155762811348189
FAM110A	0.06079931154812647
SIRPD	0.008360119579437508
MRPS26	0.4352538875254447
DEFB129	0
S1PR4	0.023013246106790595
NCLN	0.3199888685287975
CITED1	0.008360119579437508
HNRNPR	0.37139408154700587
ZNF436	0.10472474845288068
MAX	0.27802854362551166
CHURC1-FNTB	0
ARMCX5	0.16942314036547493
GDF5	0
MMP24	0.023013246106790595
NECAB3	0.20953000619572734
ID1	0.4140389867275767
RALY	0.3190703798718412
DYNLRB1	0.417187079069183
C20orf173	0
EIF2S2	0.5506043872810278
ERGIC3	0.43251062622666864
ROMO1	0.5667119715405511
FAM83C	0.023013246106790595
BPIFB1	0.008360119579437508
CEP250	0.12995874267569044
PLAGL2	0.12159862309625294
MMP24OS	0.37190110530129256
GRPR	0
KDM5C	0.27349055591645444
AMOT	0.12995874267569044
TMEM115	0.2515573657719434
PSMB2	0.46287956549950793
AGO3	0.2605495046136383
UROD	0.4083884220548546
ST3GAL3	0.19174919319041298
TMEM53	0.40429204197083424
HECTD3	0.21869118034040597
KLC1	0.2464263788846482
XRCC3	0.023013246106790595
TUBGCP3	0.228941920189418
MCF2L	0.10734329709316509
F10	0.4524249607670654
PCID2	0.25352856929501283
PROZ	0.36696177847503925
SLURP1	0
LRFN3	0.1237645322825334
IGFLR1	0.27231840218947223
CAPNS1	0.37265618771387754
PDCD2L	0.175559548538906
GPR42	0
RBM42	0.3121071327271202
KIRREL2	0
UBA2	0.2754099949852273
FFAR2	0
HCST	0.2544978041872636
FFAR1	0
COX6B1	0.6349552762027124
KRT36	0
THRA	0.2276424169359599
CCR7	0.046543985545038614
NR1D1	0.29414361841588554
FRMD8	0.20790561041608163
PRDX5	0.5363383980941254
BCL2L12	0.23576418075660535
IRF3	0.27691586656677225
PRMT1	0.2715281728333602
RRAS	0.18017718652836023
PRRG2	0.18456384383065988
SCAF1	0.2448266713500527
PRR12	0.12587824577238527
TSKS	0
FLRT1	0
ASL	0.5477232887116212
SBDS	0.4180874962001767
CSN1S1	0
STATH	0
HTN1	0
STAT5A	0.14117162963340452
WNK4	0
BECN1	0.3290933903009972
PRKCG	0
TRAP1	0.34505137713440626
GLIS2	0.07305851149203173
NSRP1	0.45412433324630597
DNAJC8	0.4093008307714507
AHDC1	0.21796325196969615
IFI6	0.25352856929501283
DACH2	0
ZNF384	0.15716394042156967
EMG1	0.33845852887954014
SSX1	0
UXT	0.49835524064506553
CFP	0
ELK1	0.23022245191360138
TIMM17B	0.36424593102803926
PCNX4	0.23395556275786134
ATG14	0.21869118034040597
KTN1	0.5401700132664353
SIX1	0
RHOJ	0.023013246106790595
DLGAP5	0.02951361689894207
L3HYPDH	0.27578889348048713
HSPA2	0.03556531732531673
ZBTB1	0.18667755732051175
TRMT5	0.1927292577468864
SGPP1	0.31767435785413356
PLEKHG3	0.18771561517844312
PZP	0.27802854362551166
PRDM7	0
RHOT1	0.24264730793178638
EVI2A	0.10988593498422011
OMG	0.008360119579437508
DYNC2I1	0.23984467765991055
AIF1L	0
FAM78A	0.02951361689894207
NUP214	0.22958452280898314
CTAG2	0
AVPR2	0
SLC10A3	0.07679162233629164
MAP2K2	0.32950423351233454
HNRNPH2	0.3922291942510291
ARMCX1	0.06507893422425881
TMEM35A	0.015992310788165164
TIMM8A	0.3837085349511697
ZC4H2	0.13574423693336776
CANX	0.5202529717289992
INTS11	0.29197004151114575
RGS13	0
IPPK	0.09924078376425932
ZNF484	0.041226305010974906
OMD	0.046543985545038614
FGD3	0.07305851149203173
HIVEP3	0.1393995518831622
PPCS	0.43244727131942895
EDN2	0.008360119579437508
BCL11B	0.08381255765491706
COX7C	0.7108207843331635
TRAF2	0.11937787498023379
ABHD8	0.25055489925767743
MASP1	0.35780919089900465
ATP13A4	0.008360119579437508
PLAAT1	0.008360119579437508
HELB	0.02951361689894207
RAP1B	0.38203560060624814
IL22	0
TSPAN8	0.2980426987803533
BEST3	0
RAB3IP	0.24264730793178638
PTPRB	0.1541902703842342
DYRK2	0.1479222569869251
YEATS4	0.2794904918885324
TAS2R3	0
TAS2R4	0.041226305010974906
TAS2R5	0
CRYGN	0
LRRC61	0.2819916962099649
TRPV5	0
IDUA	0.10202561655910139
FGFRL1	0.30149422073025867
TMEM175	0.26621049229929644
AUNIP	0
PIN1	0.34940453470258603
FBXL12	0.19174919319041298
EMC1	0.26952088008317804
PLA2G5	0
UBR4	0.2715281728333602
HP1BP3	0.3992578404276666
ADGRE2	0.02951361689894207
SIN3B	0.17673694695872125
OR7A10	0
SLC35E1	0.2746472522202283
EPS15L1	0.19929921590108504
KLF2	0.18562706733652173
OR7C2	0
OR7C1	0.023013246106790595
F2RL3	0
UQCR11	0.6756564000432023
GFER	0.3769358103900099
SYNGR3	0
PKMYT1	0.015992310788165164
WFIKKN1	0.023013246106790595
WDR24	0.20953000619572734
FBXL16	0
CHTF18	0.07679162233629164
GNG13	0
MACF1	0.3220209640121464
SMARCA4	0.26746657388666367
KDM4B	0.2887684136485262
TICAM1	0.215742503853677
METTL25	0.14290861441848182
IL17B	0
EMC6	0.45510879773582735
OR1E2	0
METTL16	0.20019886343128865
TUBA4A	0.3167311781723105
VIL1	0.29536190001763873
AAMP	0.35840086171078966
PNKD	0.48417374426899257
TNFRSF19	0.03556531732531673
RNF6	0.22698537367453034
ECHS1	0.6495773863292372
ZNF835	0.008360119579437508
AKAP9	0.4420999460442411
GNG11	0.22154394771868255
SEM1	0.6114366495678062
GNGT1	0
HIP1	0.2678813021545961
PTPN12	0.27765921733141363
POR	0.5302991610014578
FGL2	0.1393995518831622
STYXL1	0.2474768688686382
STEAP4	0.08712294543879863
GNAI1	0.27349055591645444
PEX1	0.20541118075116999
MTERF1	0.2103310607609685
SGCE	0.2363588600870325
RBM48	0.10988593498422011
CASD1	0.21498958193236065
ZNF780B	0.151112239995195
LRFN1	0.046543985545038614
ZFP36	0.4543714871580943
SRD5A3	0.07679162233629164
SPINK2	0
RASL11B	0
PAICS	0.3878091153955494
KDR	0.16418487574019508
PPAT	0.16418487574019508
TUBGCP6	0.16004009531238578
ADM2	0.07679162233629164
DGCR6L	0.4467976125315836
DGCR8	0.2142301411254362
ASPHD2	0.008360119579437508
VPREB3	0.041226305010974906
SDF2L1	0.4955607634489273
GAL3ST1	0.06507893422425881
YWHAH	0.3740238462048569
RFPL1	0.015992310788165164
RFPL2	0.008360119579437508
GNAZ	0.023013246106790595
MGAT3	0
ADORA2A	0
ATF4	0.450175738420879
A4GALT	0.008360119579437508
RFPL3	0
CDC42EP1	0.3053565053735996
APOL3	0.2833895722530002
MCHR1	0.06507893422425881
TPST2	0.3796385585714465
BAIAP2L2	0.05630012714218376
MPST	0.5637553241507303
GALR3	0
TST	0.5321488869675021
APOL5	0
IGLL1	0
APOL2	0.36749500118253814
RAC2	0.1393995518831622
LIF	0
C22orf23	0.008360119579437508
APOBEC3A	0.03556531732531673
APOBEC3F	0.12794222018221993
RIBC2	0
KRT17	0
EMC4	0.3939170252857252
RNF112	0
SPECC1	0.015992310788165164
CPA4	0
DOCK4	0.2453631553787863
POT1	0.2062505638576633
TAS2R16	0
ATP6V1F	0.43212980855790806
LSM8	0.4018110521075669
CDHR3	0.14290861441848182
PRKRIP1	0.23811908367612966
VGF	0
PODXL	0.046543985545038614
FOXP2	0.21346406756375347
STRIP2	0.015992310788165164
IFT22	0.24695319647583766
MKLN1	0.3712668663466647
DNAJB9	0.4549127867821713
FLNC	0
LRRC4	0
CALU	0.3543273845238069
CCDC136	0
SMO	0.18562706733652173
IRF5	0.06079931154812647
LRRC17	0.05155762811348189
KLHDC10	0.31860750351927164
NDUFA5	0.47221974963541885
FEZF1	0
OPN1SW	0
MRPS12	0.44934332538592664
MYO1B	0.5202529717289992
HOXD1	0
HOXD3	0
MTX2	0.31790857659212574
PDE11A	0.2236242396553543
CHN1	0.046543985545038614
GAD1	0
OSGEPL1	0.10202561655910139
ORMDL1	0.32112361741095313
HAT1	0.2627702527296574
HOXD9	0
HOXD10	0
HOXD11	0
HOXD13	0
HERC2	0.29006312151258035
SNRPN	0.3162557576845376
PSMG2	0.3575118520879741
TWSG1	0.1823979346443794
ARHGAP22	0.008360119579437508
WDFY4	0.015992310788165164
EIF2AK4	0.29475487430598774
MYO5C	0.14461186920304353
CGNL1	0.35386287400173244
TMOD2	0.046543985545038614
TTBK2	0.18874153173034638
ELL3	0
CCDC32	0.1956054126377025
INO80	0.21269124436832795
ICE2	0.24209390000609696
DLL4	0
ALDH1A2	0.2653629990855199
MINDY2	0.2276424169359599
IVD	0.42921972305779693
KNSTRN	0.19174919319041298
DUT	0.3900983639955341
CHAC1	0.02951361689894207
CLN6	0.11476023699077953
ARPP19	0.3976706202068769
VPS13C	0.25055489925767743
CALML4	0.16684310538783342
ISLR	0.008360119579437508
THAP10	0.12587824577238527
LOXL1	0
ACKR4	0.008360119579437508
ANAPC13	0.37352897964395504
MBD4	0.3045430695725048
COPB1	0.34314257081493543
PSMA1	0.4417016293968613
SUMF2	0.3834873119707033
PALLD	0.21869118034040597
SPCS3	0.41262038655798083
BBOX1	0.31110179375316604
MYOD1	0
SERGEF	0.23576418075660535
KCNC1	0.02951361689894207
TPH1	0.015992310788165164
CSRP3	0
E2F8	0
DCTD	0.34331782534928085
SOX15	0
PIMREG	0
RPAIN	0.33696547384789066
USP6	0
SHBG	0.2103310607609685
PLD2	0.11476023699077953
AIPL1	0
CD68	0.21112486586422272
TXNDC17	0.5402998375964716
ATP1B2	0.02951361689894207
FXR2	0.2103310607609685
KIF1C	0.3849153876577828
MPDU1	0.32950423351233454
PHF20L1	0.3064294834657143
LRRC6	0.03556531732531673
CCNT1	0.2201291611559766
PUS7L	0.26450723751473476
KRI1	0.18771561517844312
ILF3	0.3323274843814866
SLC44A2	0.09031292844706854
AP1M2	0
CDKN2D	0.149531749212842
MTUS1	0.36920592301533334
KLK14	0
SIGLEC9	0.02951361689894207
KLK10	0
KLK8	0
NGDN	0.2653629990855199
RIPK3	0
ADCY4	0.008360119579437508
RAB2B	0.2653629990855199
BCL2L2	0.16942314036547493
AJUBA	0.24799743339511213
DTD2	0.20790561041608163
PARP2	0.19839024543254458
HEATR5A	0.2363588600870325
FOXA1	0.3105947699988794
SNX6	0.3082761804167647
EAPP	0.4370161436072547
EGLN3	0.023013246106790595
MIS18BP1	0.20019886343128865
NRL	0.14117162963340452
RNASE1	0.15861380591506105
NEDD8	0.545131053215455
DAD1	0.48025709105757436
TEP1	0.12794222018221993
EPB41L4A	0.09031292844706854
CDO1	0.4463119553159156
REEP5	0.46125182025817607
ITFG1	0.359426778262693
QRICH2	0.02951361689894207
FOXJ1	0
SEC14L1	0.2010893773263239
RHBDF2	0.12159862309625294
AANAT	0.008360119579437508
ARHGEF6	0.08037231808527803
MAP7D3	0.30562598289817916
FGF13	0.015992310788165164
ASH2L	0.2172292320773852
TTI2	0.17315625120973485
ART1	0
CHRNA10	0.046543985545038614
CDKN1C	0.12587824577238527
SGO1	0.06079931154812647
RPS4Y1	0.3672287950138408
VCY1B	0
VCY	0
CDY2B	0
CDH15	0.05630012714218376
KLF16	0.22958452280898314
PGAP6	0.28373558794927706
DOHH	0.20790561041608163
MAU2	0.175559548538906
SHC2	0.3244423562078614
PLPPR3	0
INS-IGF2	0
ABHD17A	0.24902938488907017
LBP	0.524125718896609
SYT5	0
TNNI3	0
CBFA2T3	0.2028437331116085
GAMT	0.587114852282321
PUDP	0.20872156853505155
ERMARD	0.19075805422381692
PHF10	0.27802854362551166
PRRG3	0.015992310788165164
GALNT8	0
KCNA5	0
CRACR2A	0.015992310788165164
NXNL2	0.008360119579437508
STARD8	0.1541902703842342
FAM155B	0.023013246106790595
GDPD2	0
SAT1	0.614868969416862
GNL3L	0.24319724619250588
SH3BP4	0.28844172848408633
MOSPD2	0.1812945884579705
DOCK6	0.1375909338844181
ECSIT	0.3482536202398741
LDLR	0.42224261230429
ELOF1	0.3246592039456463
TSPAN16	0
ANGPTL8	0.42504524257616577
PRKCSH	0.382260510640396
CNN1	0.008360119579437508
CDC16	0.31577774633663075
ZSCAN10	0
THEM6	0.25593186662418405
NECTIN2	0.3585481579087282
APOE	0.7923833803361263
TOMM40	0.2968613359364448
APOC1	0.9170972376281239
GADD45G	0.4664351706712511
LRCH2	0
DPP6	0
XPO7	0.22698537367453034
ACE2	0.03556531732531673
FAM98C	0.2369495348124752
SAFB2	0.2742633791118799
RPL36	0.703205229831032
ATP8B3	0.046543985545038614
GDF1	0
NCAN	0.041226305010974906
KIF1A	0.015992310788165164
GTPBP3	0.20541118075116999
PLVAP	0
BST2	0.46292435225833645
SLC27A1	0.19174919319041298
NSUN5	0.21796325196969615
USHBP1	0.008360119579437508
COLGALT1	0.2194131174631875
DDA1	0.3064294834657143
MRPL34	0.5103775526487379
PGLS	0.4066197474691847
LSM7	0.4063641430184901
TULP4	0.23984467765991055
SNX9	0.31601707763179626
RTN4IP1	0.19369849263913716
QRSL1	0.23516544215018617
MTRES1	0.3121071327271202
RSPH3	0.18975558770955092
MAS1	0.02951361689894207
ACSBG2	0
MLLT1	0.2632077342612766
FUT5	0
BMP15	0
AFDN	0.3813573895063509
ACTN4	0.39312679592961314
STK33	0.015992310788165164
NDUFA10	0.44598668350215787
EPO	0.26144456202556143
ARPC1B	0.3162557576845376
CACNG6	0
ZSWIM6	0.16814260864129155
FCHO1	0
UNC13A	0.008360119579437508
MAP1S	0.15716394042156967
KLHDC7B	0.008360119579437508
PXDN	0.08381255765491706
SSBP4	0.2164890178511668
GDF15	0.1812945884579705
PGPEP1	0.36736199908691136
IQCN	0.0963646288734432
LSM4	0.3943094861877009
JUND	0.5163962288811657
HRC	0.015992310788165164
TRPM4	0.3968185532936578
OR11H1	0
SULT4A1	0.008360119579437508
ZNF557	0.1541902703842342
CRB3	0.31235667732006983
OLFM1	0.046543985545038614
CAMSAP1	0.1927292577468864
UBAC1	0.3246592039456463
SAG	0
ZBTB46	0
HELZ2	0.16552406000100717
SAMD10	0.041226305010974906
LSP1	0.12159862309625294
TNNT3	0
TNNI2	0.015992310788165164
COL5A1	0.05155762811348189
ATXN10	0.3576606474845713
TUBGCP2	0.2787625635178226
CALY	0.015992310788165164
CYP2E1	0.7701395225557707
PNPLA7	0.1743661306020597
HBZ	0
PAK4	0.2142301411254362
MNX1	0
ZNF337	0.12995874267569044
CEP85	0.08381255765491706
TAF4	0.2010893773263239
GATA5	0
RBBP8NL	0
LAMA5	0.20197094118153097
OSBPL2	0.22698537367453034
ADRM1	0.4152038758967633
ASS1	0.6096981822654356
PRDM12	0
EXOSC2	0.22565633513870326
POMT1	0.19174919319041298
UCK1	0.2711303723090949
FIBCD1	0
CHMP2A	0.4853605134345312
UBE2M	0.31110179375316604
TRIM28	0.2925965789268611
METTL26	0.41020384625071243
YIPF2	0.27073075947550285
ATG4D	0.22083940686051226
EIF2S3	0.39381863507321024
TMEM160	0.40376627696855377
ZC3H4	0.25873151486796936
NPAS1	0
GMFG	0.24097649807648672
MAP3K10	0.09924078376425932
ARHGEF16	0.1237645322825334
LRRC47	0.30344661947991286
SESN2	0.2554564461364111
SMPDL3B	0
ATP5IF1	0.6193614214980421
MED18	0.1375909338844181
THEMIS2	0.05155762811348189
CLIP1	0.3284734946802541
CCDC62	0
HIP1R	0.26099817497941513
ZNF317	0.20708199060646962
PPAN	0.2194131174631875
EIF3G	0.4214559266251912
ANGPTL6	0.21346406756375347
SHFL	0.39342396684714853
DNMT1	0.25497843478850424
ZNF426	0.1237645322825334
SLC6A8	0.041226305010974906
PNCK	0
DKC1	0.2844235512034808
PLXNA3	0.06507893422425881
DUSP9	0.02951361689894207
MPP1	0.22154394771868255
ZNF331	0.09924078376425932
ZNF236	0.16418487574019508
SLC7A10	0
LRP3	0.10472474845288068
C12orf65	0.3259491516824264
NOL11	0.2783963213771421
UBE4B	0.22829457507220313
CASZ1	0.13574423693336776
PKDREJ	0
HSD17B3	0.008360119579437508
NUTM2F	0
HABP4	0.15266475601562698
FBP2	0.008360119579437508
SLC35D2	0.33601924174553127
PRRG1	0.22958452280898314
UBA1	0.3272204038651824
RGN	0.46741905901731107
POLN	0.046543985545038614
PPIL4	0.2691138498156244
ULBP2	0.015992310788165164
AKAP12	0.15568970630304033
SYNE1	0.25964521964309634
ULBP3	0.02951361689894207
LATS1	0.22224287464582848
EPS8L1	0.008360119579437508
LILRB2	0.09924078376425932
AAR2	0.215742503853677
TTLL9	0
BPIFA2	0
RBM39	0.4666070763906737
COX4I2	0
BPIFA3	0
ZNF341	0.05630012714218376
GGT7	0.19747175677558826
DEFB118	0
ACSS2	0.41246133870794893
EDA2R	0
ARHGEF9	0.1927292577468864
C1QL1	0
GFAP	0
PYY	0
HIGD1B	0
ATP6V1E1	0.34940453470258603
ZNF227	0.1375909338844181
ZNF428	0.3595723631347198
TEX101	0
ZNF141	0.1479222569869251
CCL25	0
COX4I1	0.6379948519774187
EMC8	0.2787625635178226
GSE1	0.2903838343571096
AC010531.1	0
GINS2	0.09339095883610773
CHMP1A	0.3020564974329655
SH3BGRL	0.2783963213771421
COX7B	0.6401227616005413
SLC34A1	0.06915943112756398
F12	0.5212488211599536
PRR7	0.11709943869031024
NFATC1	0.015992310788165164
IDO1	0.046543985545038614
GJA9	0
CAP1	0.38033013796422227
PPT1	0.2062505638576633
RAB11FIP4	0.11937787498023379
RLIM	0.228941920189418
CDX4	0
ABCB7	0.2520543351764835
TRAF3	0.151112239995195
HAUS8	0.15266475601562698
ADGRE3	0
MRPS25	0.41696052311389165
SH3BP5	0.18975558770955092
HACL1	0.2913389965932641
TBC1D5	0.2540145254701758
CAPN7	0.26746657388666367
RFTN1	0.16814260864129155
C3orf20	0
RBSN	0.23456258846951222
GALNT15	0.06079931154812647
SLC6A6	0.023013246106790595
KCNC3	0.10734329709316509
NAPSA	0.015992310788165164
NR1H2	0.2649361619159379
LRRC4B	0
PDLIM4	0.015992310788165164
KIF3A	0.1237645322825334
MGAT1	0.39479760578491274
GFPT2	0
TUBG1	0.24695319647583766
PSME3	0.3009283164108366
RPL27	0.6768834764130425
PSMC3IP	0.10202561655910139
AOC3	0.008360119579437508
ACLY	0.3335101746395744
VPS25	0.3411913002234959
RAMP2	0.11476023699077953
AOC2	0.015992310788165164
G6PC	0.47884947432988056
NDUFA2	0.560061673405099
ANKHD1	0.20872156853505155
DIAPH1	0.3859983009834572
NDFIP1	0.4480266560332657
UBE2D2	0.3922291942510291
EXOC4	0.24851492672656958
ACAP3	0.22698537367453034
C1orf159	0.12794222018221993
ANO1	0.42073458320739615
PPFIA1	0.28234325926680903
TMEM204	0.05630012714218376
KREMEN2	0
THOC6	0.1927292577468864
TRAF7	0.2994973733346896
BARX1	0.015992310788165164
NINJ1	0.34624479507125255
CA6	0
NPHP4	0.10988593498422011
MAP1B	0.02951361689894207
RHOXF2	0
IL13RA1	0.4300052345634599
WDR44	0.2520543351764835
CKMT2	0.015992310788165164
ZCCHC9	0.39489490459162835
KRT34	0
KRT33B	0
TNS4	0
TOP2A	0.16552406000100717
STARD3	0.23148455808047302
RARA	0.2867897989586017
PPP1R1B	0
KHDRBS3	0.2783963213771421
CHD1L	0.10988593498422011
PEX11B	0.3012117249457903
FMO5	0.4840682543401505
PIAS3	0.12794222018221993
PRKAB2	0.3313295798157465
FSHB	0
PDHA1	0.39842112630640864
RAI2	0
MCCC2	0.39489490459162835
ZNF304	0.07679162233629164
ZSCAN5A	0.18874153173034638
ZNF132	0.05630012714218376
USP29	0
SELENOS	0.4689790376557093
CHSY1	0.14117162963340452
SNRPA1	0.320897838997338
LLGL1	0.07679162233629164
NR0B2	0.4696451243136586
LIN28A	0.046543985545038614
THAP1	0.23210886580681095
RHPN2	0.20370792596660828
C19orf12	0.3573628038528583
FAAP24	0.06915943112756398
LRRC9	0.05155762811348189
ACTR10	0.2989183952242561
ABHD12B	0
GCH1	0.39122096630845404
LGALS3	0.10202561655910139
PODNL1	0
DNAJB1	0.36736199908691136
ZSWIM4	0.07679162233629164
FBXW9	0.151112239995195
RFX1	0.2464263788846482
ZNF20	0.07679162233629164
BRME1	0.015992310788165164
DCAF15	0.12587824577238527
