name	value
BMP7	0
RAE1	0.24159994697992418
TPD52L2	0.3256542808571726
DNAJC5	0.2736612139555966
NELFCD	0.3944425871523004
CTSZ	0.4352109197033094
PRPF6	0.35402734425566096
TUBB1	0
PRELID3B	0.28626209916532286
HRH3	0
MTG2	0.22138545121914419
PSMA7	0.5928952201712082
SLCO4A1	0.10895805394340745
NTSR1	0
MRGBP	0.30758901546616557
TCFL5	0.22138545121914419
DIDO1	0.30758901546616557
GID8	0.3902379293387974
SLC17A9	0.2736612139555966
BIRC7	0
NKAIN4	0
ARFGAP1	0.2736612139555966
AVP	0
COL20A1	0
CHRNA4	0
EEF1A2	0.10895805394340745
PTK6	0.2736612139555966
GMEB2	0.1961698610962311
C20orf27	0.24159994697992418
SPEF1	0
CDC25B	0.22138545121914419
ISM1	0
RNF24	0
ARFRP1	0.1961698610962311
NDUFAF5	0.1961698610962311
SEL1L2	0
TRIB3	0.25847252996651743
RASSF2	0.10895805394340745
CSNK2A1	0.4099075216724263
SLC52A3	0.1961698610962311
ANGPT4	0
RSPO4	0
CDS2	0.28626209916532286
PROKR2	0
HM13	0.44332374243000583
SNPH	0.16052560743713037
MYLK2	0
SIRPB1	0
SEC23B	0.3172505086172886
FERMT1	0.1961698610962311
HAO1	0.16052560743713037
PDYN	0
CCM2L	0.10895805394340745
PLCB4	0
MYL9	0.3172505086172886
HCK	0.10895805394340745
TM9SF4	0.30758901546616557
TLDC2	0.16052560743713037
CRNKL1	0.30758901546616557
POFUT1	0.24159994697992418
SAMHD1	0.25847252996651743
PAK5	0.2974801243966896
KIF3B	0.3944425871523004
MROH8	0.22138545121914419
NOP56	0.3902379293387974
MANBAL	0.3655789457085137
IDH3B	0.40236662832629605
MAPRE1	0.3334200041462513
JAG1	0.3172505086172886
CDK5RAP1	0.1961698610962311
SNTA1	0.1961698610962311
OXT	0
TTI1	0.1961698610962311
E2F1	0
RPRD1B	0.2974801243966896
PXMP4	0.22138545121914419
CHMP4B	0.4799050213276749
BPI	0
CST9L	0
SLC32A1	0
CST3	0.7435924499200671
ASIP	0
CST4	0
ACTR5	0.1961698610962311
WFDC2	0.46634741501170396
AHCY	0.38561701672325926
PPP1R16B	0.10895805394340745
SPINT3	0
FAM83D	0
EPPIN	0
DHX35	0
DNTTIP1	0.3334200041462513
MAP1LC3A	0.3810250286439592
SYNDIG1	0
PIGU	0.24159994697992418
TNNC2	0
ACOT8	0.25847252996651743
APMAP	0.3810250286439592
CELF4	0
ZNF516	0.16052560743713037
CDH20	0
ADNP2	0.25847252996651743
RBFA	0.3334200041462513
USP14	0.3762172701041192
VAPA	0.516123080998601
METTL4	0.25847252996651743
LPIN2	0.5186016989303321
SMCHD1	0.3172505086172886
MYOM1	0.2974801243966896
MYL12A	0.6259426290486262
CEP76	0.10895805394340745
ST8SIA5	0
CEP192	0.10895805394340745
RNMT	0.37117245956616907
SMAD7	0
LIPG	0.30758901546616557
LAMA1	0.16052560743713037
RNF125	0.10895805394340745
ANKRD12	0.4483103204431456
NOL4	0
POLI	0.10895805394340745
MIB1	0.3334200041462513
RBBP8	0.3599660506771352
RIOK3	0.41338929118741286
CSTF2	0.1961698610962311
H2BW2	0
MXRA5	0
VSIG1	0.10895805394340745
PSMD10	0.24159994697992418
ATG4A	0.1961698610962311
STS	0
TBL1X	0.2974801243966896
GPR143	0
PGRMC1	0.4981231641584405
POLA1	0.1961698610962311
MID1	0.24159994697992418
NKAP	0.3256542808571726
RHOXF1	0
NXT2	0.10895805394340745
GUCY2F	0
ATP1B4	0
MCTS2P	0
ALG13	0.30758901546616557
PRPS2	0.22138545121914419
TLR8	0
MOSPD1	0.16052560743713037
AMMECR1	0.22138545121914419
CHRDL1	0.10895805394340745
WDR13	0.4324070230167638
SUV39H1	0.16052560743713037
PAGE4	0
SRPX	0
GLRA2	0
XIAP	0.37117245956616907
STAG2	0.3655789457085137
ATP11C	0.10895805394340745
MCF2	0
F9	0.3406377654678353
ABCD1	0.10895805394340745
CCDC22	0.28626209916532286
CACNA1F	0
SYP	0.10895805394340745
PLP2	0.39848128512376574
BMX	0.10895805394340745
LUZP4	0
PLS3	0.3599660506771352
NAA10	0.41675648795567233
RENBP	0.16052560743713037
ELF4	0
SMARCA1	0.2736612139555966
MTMR8	0
ASB9	0.2736612139555966
ZC3H12B	0
RBBP7	0.3655789457085137
PPP1R2C	0
KCND1	0
OPN1LW	0
SLC25A14	0.24159994697992418
FMR1	0.2974801243966896
PIM2	0.10895805394340745
SCML2	0
SLC35A2	0.25847252996651743
PQBP1	0.3762172701041192
RS1	0
PCSK1N	0
EMD	0.37117245956616907
TAZ	0.28626209916532286
RAB40AL	0
PGK1	0.5081626646959759
GATA1	0
MAGT1	0.3762172701041192
SMS	0.46218328440887874
PHEX	0
UBL4A	0.3256542808571726
CD99L2	0.2736612139555966
EEA1	0.25847252996651743
GPR50	0
RP2	0.22138545121914419
JADE3	0
CDK16	0.30758901546616557
USP11	0.1961698610962311
PCYT1B	0
BRS3	0
HTATSF1	0.2974801243966896
VGLL1	0
CD40LG	0
TIMP1	0.6109956712727825
KLHL4	0
GABRE	0.24159994697992418
PCDH11X	0
FGD1	0
PIN4	0.44059825971369554
PORCN	0.16052560743713037
ITIH6	0
MAGED2	0.3902379293387974
RBM3	0.516123080998601
KLF8	0
SRPX2	0
SYTL4	0.24159994697992418
ZDHHC15	0
CENPI	0
DRP2	0
TAF7L	0
PBDC1	0.3655789457085137
GLA	0.16052560743713037
ARMCX3	0.3944425871523004
BEX4	0.46634741501170396
RUBCNL	0
NALCN	0
FGF14	0.10895805394340745
HTR2A	0
NDFIP2	0.40236662832629605
TNFSF13B	0.25847252996651743
FNDC3A	0.3406377654678353
MLNR	0
CDADC1	0.1961698610962311
CAB39L	0.10895805394340745
KLF5	0.4642865284949097
STK24	0.4263991321262847
ACP5	0.25847252996651743
DNAJC3	0.4483103204431456
UGGT2	0.1961698610962311
ARHGEF7	0.24159994697992418
FGF9	0.10895805394340745
SGCG	0
PARP4	0.3334200041462513
SUPT20H	0.25847252996651743
MRPS31	0.3599660506771352
SLC25A15	0.1961698610962311
KPNA3	0.3334200041462513
FLT1	0.1961698610962311
RGCC	0
VWA8	0.22138545121914419
DGKH	0.3172505086172886
KATNAL1	0.10895805394340745
INTS6	0.3655789457085137
ACOD1	0
DHRS12	0.3172505086172886
MEDAG	0.10895805394340745
TSC22D1	0.47429882461699086
CLN5	0.3334200041462513
OLFM4	0
MSLN	0.39848128512376574
MGRN1	0.30758901546616557
ZNF629	0.16052560743713037
TRADD	0.3477226581230151
HSF4	0.16052560743713037
CORO1A	0.25847252996651743
MAPK3	0.3172505086172886
GDPD3	0
ELMO3	0.3172505086172886
MT4	0
PHKB	0.3477226581230151
LYRM1	0.3406377654678353
NUTF2	0.3256542808571726
NUP93	0.10895805394340745
CENPT	0.28626209916532286
TSNAXIP1	0
NFAT5	0.25847252996651743
LONP2	0.4201851445643785
N4BP1	0.3172505086172886
CBLN1	0
ARL2BP	0.37117245956616907
PLLP	0.5246692106893244
ZNF423	0
CCL22	0
DHODH	0.24159994697992418
CCL17	0
CTCF	0.3599660506771352
ACD	0.22138545121914419
POLR2C	0.39848128512376574
PARD6A	0.24159994697992418
ZNF821	0.22138545121914419
MMP15	0.4063031069921133
USB1	0.28626209916532286
CYB5B	0.3334200041462513
CCDC113	0.16052560743713037
PRSS54	0
NME3	0.45548170542188104
NDRG4	0
PSMD7	0.4324070230167638
SETD6	0.30758901546616557
SLC38A7	0.16052560743713037
VAC14	0.1961698610962311
HAS3	0
TANGO6	0.10895805394340745
COG4	0.10895805394340745
SMPD3	0.30758901546616557
SLC7A6OS	0.25847252996651743
SLC7A6	0.16052560743713037
PLA2G15	0.10895805394340745
ESRP2	0.28626209916532286
FA2H	0.25847252996651743
WDR59	0.3334200041462513
MON1B	0.2974801243966896
CMC2	0.3810250286439592
AXIN1	0.1961698610962311
HCFC1R1	0.40236662832629605
NPRL3	0.2736612139555966
MLYCD	0.28626209916532286
MPG	0.3762172701041192
NECAB2	0
HSDL1	0.10895805394340745
TAF1C	0.1961698610962311
NAGPA	0.1961698610962311
WFDC1	0
SEC14L5	0.10895805394340745
COTL1	0.3406377654678353
USP10	0.3406377654678353
CRISPLD2	0.10895805394340745
TSC2	0.3334200041462513
ZNF500	0.10895805394340745
NME4	0.3762172701041192
ABCC1	0.22138545121914419
NOMO3	0.22138545121914419
LMF1	0.24159994697992418
FOXF1	0
CIAO3	0.25847252996651743
MTHFSD	0.16052560743713037
CLCN7	0.10895805394340745
HAGHL	0
ANTKMT	0.3944425871523004
SLC7A5	0.10895805394340745
METRN	0.3902379293387974
FBXO31	0
STUB1	0.47239344795287197
RHBDL1	0.10895805394340745
NUBP1	0.3477226581230151
UBE2I	0.45548170542188104
ZP2	0
MEFV	0
CRYM	0.10895805394340745
EEF2K	0.2736612139555966
CAPN15	0.1961698610962311
PIEZO1	0.1961698610962311
GSPT1	0.4099075216724263
ZNF174	0.1961698610962311
CLUAP1	0.24159994697992418
UBFD1	0.22138545121914419
PRSS33	0
EARS2	0.10895805394340745
ELOB	0.6378228262260444
GGA2	0.3172505086172886
AQP8	0
CPPED1	0.1961698610962311
USP31	0.1961698610962311
HMOX2	0.35402734425566096
DNAJA3	0.2974801243966896
CORO7-PAM16	0
BFAR	0.3406377654678353
SALL1	0.24159994697992418
TOX3	0.4201851445643785
RBL2	0.3944425871523004
QPRT	0.1961698610962311
XYLT1	0
PYCARD	0.3902379293387974
RPGRIP1L	0.10895805394340745
MAZ	0.3172505086172886
STX4	0.38561701672325926
CDIPT	0.3902379293387974
BCKDK	0.3334200041462513
KAT8	0.30758901546616557
NOMO1	0.16052560743713037
IL21R	0
SYT17	0
TMC5	0.49018744776192047
CCP110	0.24159994697992418
VPS35L	0.2974801243966896
SLC6A2	0
RNF40	0.3256542808571726
KNOP1	0.3810250286439592
AQP9	0
AAGAB	0.16052560743713037
IQCH	0
LACTB	0.3334200041462513
CORO2B	0
CSK	0.24159994697992418
HERC1	0.2736612139555966
TRIP4	0.1961698610962311
MTFMT	0.24159994697992418
RASL12	0
AP3B2	0
ACSBG1	0
IGDCC4	0
RAB11A	0.48341824929265115
CTSH	0.5964497559209826
TTC23	0.16052560743713037
CD276	0.16052560743713037
FAH	0.3172505086172886
CEMIP	0
RPAP1	0.16052560743713037
HOMER2	0.5325000848758886
EHD4	0.3334200041462513
TMEM87A	0.38561701672325926
ZNF106	0.41338929118741286
CEP152	0.1961698610962311
ATP8B4	0
OCA2	0
DTWD1	0.2736612139555966
TGM5	0
FAM189A1	0
GABPB1	0.16052560743713037
TJP1	0.39848128512376574
BMF	0.1961698610962311
DMXL2	0.10895805394340745
SCG3	0
DNAJC17	0.3406377654678353
EIF3J	0.47616937281424654
SPG11	0.28626209916532286
RHOV	0
VPS18	0.1961698610962311
OIP5	0
SLC30A4	0
BLOC1S6	0.30758901546616557
MYEF2	0.1961698610962311
SGK3	0.16052560743713037
PDGFRL	0
CSPP1	0.3810250286439592
ZDHHC2	0.24159994697992418
BRF2	0.16052560743713037
TRIM35	0.22138545121914419
ZFAND1	0.3599660506771352
RP1	0
CA2	0.6255127885325548
FZD3	0.16052560743713037
INTS9	0.22138545121914419
RIPK2	0.10895805394340745
EYA1	0
NBN	0.25847252996651743
TRPA1	0
CPQ	0.39848128512376574
DECR1	0.4507153547135229
CALB1	0
BPNT2	0.3172505086172886
SFRP1	0
LAPTM4B	0.46634741501170396
UBE2W	0.3810250286439592
POP1	0
NIPAL2	0.1961698610962311
IKBKB	0.2736612139555966
PLAT	0.10895805394340745
JPH1	0
DKK4	0
STK3	0.3810250286439592
GDAP1	0.16052560743713037
RAB2A	0.49345242591969596
EIF3E	0.5964497559209826
EMC2	0.3902379293387974
ESRP1	0.28626209916532286
CCN4	0
NDRG1	0.4483103204431456
ZC2HC1A	0.16052560743713037
IL7	0.16052560743713037
STMN2	0
ARMC1	0.30758901546616557
TRPS1	0.10895805394340745
SPAG1	0.30758901546616557
CHRAC1	0.3172505086172886
NCALD	0.3172505086172886
SNX16	0.22138545121914419
GML	0
UBR5	0.2736612139555966
GSDMD	0.3762172701041192
GFUS	0.4263991321262847
PYCR3	0.10895805394340745
EEF1D	0.6758477832582565
ANXA13	0.5280737511843924
SQLE	0.3810250286439592
SH2D4A	0.3655789457085137
INTS10	0.3762172701041192
ERI1	0.10895805394340745
SLC39A14	0.38561701672325926
MTMR9	0.3172505086172886
LEPROTL1	0.3902379293387974
DCTN6	0.3944425871523004
R3HCC1	0.3172505086172886
GSR	0.3655789457085137
TNFRSF10A	0.1961698610962311
UBXN8	0.28626209916532286
PPP2CB	0.39848128512376574
ERICH1	0.3406377654678353
NEFM	0
TUSC3	0.2974801243966896
ARHGEF10	0.2736612139555966
KLHDC4	0.28626209916532286
MCM4	0.10895805394340745
ADAM2	0
KCTD9	0.22138545121914419
FGL1	0.5964497559209826
ASAH1	0.4704519212056664
BNIP3L	0.4099075216724263
MAN2B1	0.10895805394340745
KCNN4	0.22138545121914419
TULP2	0
NUCB1	0.4352109197033094
DHDH	0.10895805394340745
GYS1	0
MAP4K1	0
CGB2	0
ECH1	0.5530256569894323
HNRNPL	0.3599660506771352
NFKBIB	0.1961698610962311
LHB	0
CGB3	0
TUBB4A	0.10895805394340745
SARS2	0.1961698610962311
KCNA7	0
SNRNP70	0.3902379293387974
CLPTM1	0.3599660506771352
RELB	0.3256542808571726
CLASRP	0.28626209916532286
LIN7B	0.16052560743713037
PPP1R37	0.28626209916532286
FCGRT	0.5067976878322024
PIH1D1	0.3655789457085137
CKM	0
ARHGEF18	0.3406377654678353
PPP1R13L	0.28626209916532286
PEX11G	0.1961698610962311
ERCC2	0.24159994697992418
DOT1L	0.16052560743713037
PLEKHJ1	0.4599216271183092
SLC17A7	0
RNASEH2A	0.1961698610962311
KLC3	0.10895805394340745
CD37	0.16052560743713037
SF3A2	0.28626209916532286
AMH	0
DKKL1	0
LYL1	0.10895805394340745
OAZ1	0.6538990400475024
TRMT1	0.24159994697992418
STX10	0.3477226581230151
RETN	0
FCER2	0
DMPK	0.10895805394340745
CLEC4M	0.10895805394340745
RSPH6A	0
TBC1D17	0.3172505086172886
IL4I1	0
TLE6	0.10895805394340745
CCDC130	0.22138545121914419
PTOV1	0.4324070230167638
TLE5	0.501071633026883
NOVA2	0.10895805394340745
SGTA	0.2736612139555966
LILRB1	0
MED25	0.24159994697992418
LILRA1	0
SNAPC2	0.1961698610962311
C19orf53	0.5521472324787479
TIMM44	0.3256542808571726
CCDC61	0.16052560743713037
IL27RA	0.1961698610962311
ASF1B	0.10895805394340745
TNNT1	0
VRK3	0.3406377654678353
FAM32A	0.4063031069921133
PPP6R1	0.10895805394340745
C19orf44	0.16052560743713037
MED26	0.16052560743713037
OLFM2	0.1961698610962311
RASAL3	0
AKAP8	0.25847252996651743
EPHX3	0.10895805394340745
ILVBL	0.4263991321262847
ZNF419	0.10895805394340745
SYDE1	0
CASP14	0
SLC1A6	0
AURKC	0
POP4	0.3406377654678353
CCNE1	0
URI1	0.40236662832629605
PDCD5	0.4816767108768113
ANKRD27	0.24159994697992418
RPS16	0.777490971233865
TIMM50	0.30758901546616557
LGALS13	0
FBL	0.47429882461699086
DYRK1B	0.24159994697992418
CLC	0
CCNP	0
GPI	0.41338929118741286
AKT2	0.3256542808571726
PLD3	0.4099075216724263
PRX	0.10895805394340745
PIAS4	0.28626209916532286
NUMBL	0.10895805394340745
EBI3	0
YJU2	0.16052560743713037
SHD	0
TBCB	0.4263991321262847
FSD1	0
POLR2I	0.5025146110833925
OVOL3	0
CLIP3	0.10895805394340745
ZFR2	0
SLC1A5	0.3256542808571726
PRKD2	0.2736612139555966
TJP3	0.3406377654678353
APLP1	0.10895805394340745
CACTIN	0.10895805394340745
CCDC9	0
HNRNPUL1	0.3944425871523004
FZR1	0.3172505086172886
BBC3	0.24159994697992418
TGFB1	0.1961698610962311
DENND3	0.22138545121914419
DMAC2	0.30758901546616557
CEACAM4	0
PLIN3	0.2974801243966896
MYH14	0.3762172701041192
MRPL4	0.3762172701041192
SIGLEC8	0
CD79A	0
LIM2	0
ICAM4	0
RPS19	0.808972168718128
NOP53	0.6068910280059433
NKG7	0.24159994697992418
ICAM5	0
ETFB	0.5417975260130174
CD33	0
CEACAM5	0
CRX	0
BABAM1	0.3762172701041192
TYK2	0.25847252996651743
SULT2A1	0.2736612139555966
CDC37	0.4324070230167638
NAPA	0.1961698610962311
RABAC1	0.5210846183969129
ATP1A3	0
MEIS3	0
PTPRS	0
CNFN	0.10895805394340745
ZNRF4	0
MEGF8	0.1961698610962311
KDELR1	0.46836761642435554
CYTH2	0.39848128512376574
GRWD1	0.28626209916532286
GRIN2D	0
SYNGR4	0
CLEC11A	0.24159994697992418
CCDC114	0
CARD8	0.2736612139555966
LIG1	0.22138545121914419
SIGLEC6	0
ZNF175	0.10895805394340745
PLA2G4C	0.16052560743713037
SIGLEC5	0
CABP5	0
HAS1	0.10895805394340745
RAB3D	0.22138545121914419
DBP	0.2736612139555966
TMEM205	0.5122202556412824
CAPS	0.3477226581230151
PLPPR2	0.2736612139555966
FAM83E	0.2974801243966896
RASIP1	0.10895805394340745
THEG	0
FGF21	0.10895805394340745
BCAT2	0.3406377654678353
MIER2	0.22138545121914419
PLEKHA4	0.2974801243966896
PPP2R1A	0.41675648795567233
TNPO2	0.25847252996651743
WDR83OS	0
CACNG7	0
GCDH	0.2974801243966896
LILRB5	0
KLF1	0
DNASE2	0.3477226581230151
MAST1	0
LENG1	0.2736612139555966
PRPF31	0.37117245956616907
TFPT	0.24159994697992418
JAK3	0
RPL18A	0.7725308449866629
SLC5A5	0
KCNN1	0
ARRDC2	0.37117245956616907
PIK3R2	0
RAB3A	0
PDE4C	0
ISYNA1	0.30758901546616557
ELL	0.22138545121914419
CRTC1	0.1961698610962311
COMP	0
UPK1A	0
COPE	0.48341824929265115
DDX49	0.3334200041462513
ETV2	0.16052560743713037
ATP4A	0
ARMC6	0.2974801243966896
TMEM147	0.4981231641584405
GAPDHS	0
MAG	0
TMEM59L	0
HAMP	0.3256542808571726
USF2	0.35402734425566096
LSR	0.42937012873728064
KXD1	0.35402734425566096
FKBP8	0.4816767108768113
SUGP1	0.28626209916532286
HPN	0.37117245956616907
ZNF14	0
SCN1B	0
PBX4	0.10895805394340745
ERF	0.30758901546616557
GSK3A	0.28626209916532286
ATP13A1	0.24159994697992418
ZNF574	0.16052560743713037
GRIK5	0
SIPA1L3	0.3172505086172886
ZNF85	0
ETHE1	0.4063031069921133
CADM4	0.16052560743713037
SMG9	0.22138545121914419
AVL9	0.24159994697992418
RUNDC3B	0.24159994697992418
CFAP69	0.22138545121914419
GTPBP10	0.1961698610962311
RASA4	0
CDK6	0.30758901546616557
PMPCB	0.3762172701041192
DNAJC2	0.30758901546616557
TFPI2	0.25847252996651743
BET1	0.3334200041462513
NAMPT	0.5325000848758886
POLR1F	0.30758901546616557
PIK3CG	0
PON3	0.3599660506771352
PON2	0.4379400368270479
ITGB8	0.3810250286439592
HBP1	0.3477226581230151
DUS4L	0.1961698610962311
SP4	0.22138545121914419
WDR91	0.1961698610962311
DNAH11	0.1961698610962311
CBLL1	0.25847252996651743
DLX5	0
MTPN	0.4324070230167638
STEAP1B	0
PTN	0
MPP6	0.41338929118741286
GSDME	0
ATP6V0A4	0
ZC3HAV1	0.30758901546616557
TTC26	0.16052560743713037
OGDH	0.2736612139555966
NPVF	0
ADAP1	0.16052560743713037
TFEC	0.10895805394340745
H2AZ2	0.4642865284949097
CAV2	0.5222727653919568
CAV1	0.4704519212056664
MET	0.28626209916532286
RNF32	0.10895805394340745
LMBR1	0.2736612139555966
WNT2	0
HOXA1	0
DNAJB6	0.42333929645183954
HOXA2	0.10895805394340745
HOXA3	0
LFNG	0.1961698610962311
HOXA5	0
HOXA6	0
BRAT1	0.2974801243966896
IQCE	0.24159994697992418
ANKRD7	0.10895805394340745
VIPR2	0
TSPAN12	0.42937012873728064
SSBP1	0.5081626646959759
HOXA13	0
CPED1	0
EVX1	0
HIBADH	0.4099075216724263
TAX1BP1	0.5095800810831321
CPVL	0.1961698610962311
CHN2	0.10895805394340745
GRB10	0.3944425871523004
ABHD11	0.4263991321262847
COBL	0.3334200041462513
FKBP14	0.1961698610962311
PLEKHA8	0
STX1A	0.1961698610962311
NOD1	0.10895805394340745
GARS1	0.35402734425566096
CRHR2	0
EPHB6	0.3902379293387974
MINDY4	0.16052560743713037
GHRHR	0.10895805394340745
CASP2	0.3172505086172886
CHCHD2	0.6386037902468288
CCL24	0.10895805394340745
HSPB1	0.5647563278715704
NPTX2	0.1961698610962311
PDAP1	0.44332374243000583
BUD31	0.4352109197033094
PTCD1	0.1961698610962311
CYP3A5	0.6134735324011178
ZKSCAN1	0.5095800810831321
EIF3B	0.3477226581230151
SNX8	0.22138545121914419
NUDT1	0.1961698610962311
PTPRZ1	0
TAF6	0.3172505086172886
WASL	0.41338929118741286
HYAL4	0
SPAM1	0
AIMP2	0.35402734425566096
TFR2	0.2736612139555966
FSCN3	0
MOSPD3	0.3172505086172886
PAX4	0
PCOLCE	0.16052560743713037
FBXO24	0
PPP1R17	0
RBM28	0.2736612139555966
USP42	0.24159994697992418
IMPDH1	0.16052560743713037
AGFG2	0.3334200041462513
LSM5	0.4599216271183092
SERPINE1	0.16052560743713037
AP1S1	0.3944425871523004
MOGAT3	0
C1GALT1	0.30758901546616557
PLOD3	0.28626209916532286
RPA3	0.41338929118741286
ZNHIT1	0.5246692106893244
CLDN15	0.30758901546616557
NOBOX	0
GLCCI1	0
MYL10	0
PHF14	0.39848128512376574
NRF1	0.10895805394340745
TMEM106B	0.3810250286439592
EZH2	0.16052560743713037
CEP41	0.10895805394340745
ZNF862	0.10895805394340745
SFRP4	0
MEST	0.3172505086172886
MEOX2	0
ANKMY2	0.22138545121914419
ACTR3C	0.1961698610962311
POU6F2	0.24159994697992418
TSPAN13	0.3810250286439592
RARRES2	0.6026148450376573
AGR2	0.595845646568388
AHR	0.3599660506771352
CHCHD3	0.37117245956616907
GIMAP2	0.10895805394340745
TMEM176B	0.5325000848758886
GLI3	0
PSMA2	0.10895805394340745
MRPL32	0.44059825971369554
COA1	0.3334200041462513
BLVRA	0.28626209916532286
URGCP	0.24159994697992418
TMEM248	0.39848128512376574
RHEB	0.44059825971369554
PRKAG2	0.25847252996651743
AEBP1	0.10895805394340745
POLD2	0.39848128512376574
MYL7	0
GCK	0
BCL7B	0.2974801243966896
YKT6	0.16052560743713037
TBL2	0.28626209916532286
GALNTL5	0
CLIP2	0.16052560743713037
EIF4H	0.4324070230167638
LIMK1	0.22138545121914419
SPATA6L	0.25847252996651743
SLC1A1	0.3655789457085137
LHX2	0
FKTN	0.24159994697992418
FSD1L	0.10895805394340745
CNTNAP3	0
SPIN1	0.3810250286439592
NMRK1	0.3256542808571726
TMEM245	0.44059825971369554
PRUNE2	0
MEGF9	0.28626209916532286
TRIM14	0.24159994697992418
CORO2A	0.3655789457085137
TGFBR1	0.22138545121914419
SEC61B	0.5752425010373307
C5	0.35402734425566096
OGN	0.16052560743713037
ASPN	0
ECM2	0.10895805394340745
TLE4	0.46218328440887874
LHX6	0
PTGR1	0.5828105212840908
SUSD1	0.16052560743713037
AMBP	0.799940736863007
AKNA	0.22138545121914419
TNFSF8	0.10895805394340745
DNM1	0.24159994697992418
ENG	0.24159994697992418
AK1	0.1961698610962311
CDC37L1	0.3172505086172886
RLN2	0.10895805394340745
RLN1	0.10895805394340745
PLGRKT	0.3172505086172886
TBC1D13	0.16052560743713037
RIC1	0.24159994697992418
KDM4C	0.24159994697992418
DOCK8	0.22138545121914419
KANK1	0.28626209916532286
ELAVL2	0
NCS1	0
TESK1	0.10895805394340745
KCNT1	0
CA9	0.4063031069921133
FUBP3	0.2974801243966896
TYRP1	0
CREB3	0.3599660506771352
RGP1	0.28626209916532286
MPDZ	0
LHX3	0
DDX58	0
EDF1	0.6285284682028156
PIP5K1B	0
GLIS3	0.44584740142198803
BAG1	0.5109086823995025
RAPGEF1	0.2736612139555966
NPDC1	0.44059825971369554
APBA1	0
SETX	0.2736612139555966
SH3GL2	0
PTGDS	0
ABCA2	0.2736612139555966
SHB	0.35402734425566096
UBE2R2	0.41338929118741286
ABHD17B	0.24159994697992418
EXOSC3	0.3334200041462513
ZFAND5	0.4781021182155256
DVL1	0.1961698610962311
PDLIM1	0.5548054553653955
CCNJ	0.10895805394340745
DNTT	0
GATA3	0
ATRNL1	0
HPS1	0.3406377654678353
PHYH	0.4507153547135229
RASSF4	0.3406377654678353
DNMBP	0.28626209916532286
RAB11FIP2	0.3334200041462513
CXCL12	0.24159994697992418
ERLIN1	0.22138545121914419
EIF3A	0.49018744776192047
PKD2L1	0
CUBN	0
TRDMT1	0.22138545121914419
DDX50	0.3599660506771352
MAPK8	0.30758901546616557
SEC23IP	0.3406377654678353
ATE1	0.25847252996651743
NSMCE4A	0.3477226581230151
PLEKHA1	0.4099075216724263
PALD1	0
UNC5B	0
CDH23	0
VSIR	0.3599660506771352
SPOCK2	0.10895805394340745
MICU1	0.3256542808571726
PPP3CB	0.25847252996651743
CCSER2	0.28626209916532286
BMPR1A	0.3172505086172886
MINPP1	0.25847252996651743
ACTA2	0.10895805394340745
LIPA	0.3902379293387974
TLX1	0
TWNK	0
LZTS2	0.24159994697992418
SFXN3	0.2974801243966896
KAZALD1	0.10895805394340745
FBXW4	0.25847252996651743
FGF8	0
NPM3	0.3334200041462513
TNKS2	0.24159994697992418
PITX3	0
GBF1	0.35402734425566096
ARHGAP21	0.2974801243966896
CPEB3	0.22138545121914419
FBXL15	0.42333929645183954
CUEDC2	0.3599660506771352
SUFU	0
ANKRD26	0.28626209916532286
ACBD5	0.28626209916532286
LHPP	0.2736612139555966
LARP4B	0.3477226581230151
GTPBP4	0.28626209916532286
EDRF1	0.1961698610962311
BCCIP	0.3172505086172886
MTPAP	0.28626209916532286
NEURL1	0
SH3PXD2A	0.3172505086172886
PITRM1	0.24159994697992418
STN1	0.3334200041462513
MAP3K8	0.22138545121914419
DKK1	0
EBF3	0
GLRX3	0.38561701672325926
SORCS1	0
TASOR2	0.25847252996651743
XPNPEP1	0.28626209916532286
SMC3	0.40236662832629605
SHOC2	0.4099075216724263
TFAM	0.3655789457085137
CCDC6	0.3477226581230151
CUL2	0.16052560743713037
CCNY	0.3406377654678353
UBE2S	0.22138545121914419
RPL28	0.7672045192304557
ZMIZ1	0.3172505086172886
DNAJC12	0.10895805394340745
PPIF	0.2974801243966896
PBLD	0.3256542808571726
TSPAN14	0.30758901546616557
LGI1	0
TBC1D12	0.1961698610962311
CYP2C18	0.2974801243966896
KRT23	0.28626209916532286
CRYBA1	0
NUFIP2	0.3902379293387974
GIT1	0.16052560743713037
RPL19	0.7937235227563574
FBXL20	0.2736612139555966
RUNDC3A	0
UBTF	0.3762172701041192
CSF3	0
PSMD3	0.2974801243966896
CASC3	0.25847252996651743
RAPGEFL1	0.25847252996651743
RGS9	0.16052560743713037
RNF43	0.16052560743713037
WNT3	0.10895805394340745
ASPA	0.16052560743713037
RAD51C	0.16052560743713037
SEPTIN4	0
MTMR4	0.2736612139555966
TRIM37	0.22138545121914419
P2RX1	0
DHX40	0.3477226581230151
KRT37	0
TUBD1	0.22138545121914419
KPNB1	0.4483103204431456
GOSR2	0.2974801243966896
PNPO	0.37117245956616907
RPS6KB1	0.28626209916532286
CDK5RAP3	0.24159994697992418
CBX1	0.30758901546616557
RECQL5	0.22138545121914419
PIGL	0.22138545121914419
GALK1	0.3172505086172886
INTS2	0.25847252996651743
CAMTA2	0.25847252996651743
MED13	0.3902379293387974
HOXB6	0
ENO3	0
PFN1	0.6178172170840435
RNF167	0.4483103204431456
